Order_ID,Order_Date,Order_Time,City,Restaurant_Name,Cuisine,Customer_Rating,Delivery_Time_Minutes,Order_Value,Payment_Method,Discount_Applied,Order_Status
10058,2026-03-08,16:56:00,Hyderabad,Tandoori Nights,Indian,4.4,51,1038.62,UPI,78.04,Cancelled
10059,2026-02-21,10:48:00,Hyderabad,Burger Town,South Indian,3.5,36,848.84,UPI,46.4,Delivered
10060,2026-04-01,14:17:00,Mumbai,Biryani Hub,Japanese,3.0,40,932.66,Card,160.7,Delivered
10061,2026-03-06,10:22:00,Chennai,Tandoori Nights,Indian,3.7,60,991.14,COD,62.79,Delivered
10062,2026-02-08,19:30:00,Hyderabad,Burger Town,Japanese,4.8,62,683.03,Card,64.4,Delivered
10063,2026-02-09,17:36:00,Pune,Sushi World,Italian,2.9,41,1174.79,COD,89.0,Delivered
10064,2026-02-17,21:43:00,Chennai,Dosa Palace,Indian,4.6,58,828.36,Card,138.59,Delivered
10065,2026-01-27,11:17:00,Mumbai,Tandoori Nights,Indian,3.5,58,833.49,UPI,168.35,Delivered
10066,2026-02-22,21:34:00,Pune,Sushi World,South Indian,2.8,53,341.05,COD,45.23,Cancelled
10067,2026-02-19,20:00:00,Bangalore,Biryani Hub,Fast Food,4.6,33,1187.74,COD,72.5,Delivered
10068,2026-01-18,19:37:00,Mumbai,Dosa Palace,Indian,4.9,35,270.78,Card,99.23,Delivered
10069,2026-01-11,20:03:00,Pune,Tandoori Nights,Indian,3.2,24,1185.64,COD,5.12,Delivered
10070,2026-03-21,16:36:00,Hyderabad,Biryani Hub,Italian,3.3,37,1110.57,Card,139.42,Delivered
10071,2026-02-07,16:50:00,Bangalore,Dosa Palace,Italian,3.5,23,1056.42,Card,113.19,Delivered
10072,2026-01-25,10:15:00,Mumbai,Dosa Palace,Italian,4.5,63,873.6,COD,26.71,Delivered
10073,2026-02-11,15:55:00,Hyderabad,Biryani Hub,South Indian,2.5,47,808.86,Card,26.07,Delivered
10074,2026-03-15,15:38:00,Bangalore,Biryani Hub,Indian,3.1,64,1196.62,COD,179.04,Delivered
10075,2026-03-26,10:22:00,Chennai,Tandoori Nights,Italian,4.3,46,1174.0,UPI,136.66,Delivered
10076,2026-01-10,11:35:00,Hyderabad,Dosa Palace,Italian,3.5,25,1011.83,Card,77.61,Delivered
10077,2026-03-10,22:14:00,Pune,Tandoori Nights,Japanese,3.3,30,286.86,UPI,67.62,Delivered
10078,2026-01-16,22:32:00,Mumbai,Dosa Palace,Japanese,4.7,66,572.17,Card,63.37,Cancelled
10079,2026-01-13,15:08:00,Bangalore,Tandoori Nights,Italian,4.8,40,1065.93,COD,130.93,Cancelled
10080,2026-03-09,20:27:00,Hyderabad,Biryani Hub,South Indian,4.9,36,902.52,Card,35.75,Delivered
10081,2026-01-30,18:09:00,Chennai,Biryani Hub,Fast Food,3.2,50,322.0,Card,197.49,Delivered
10082,2026-03-04,13:52:00,Mumbai,Pizza Point,Japanese,4.8,53,548.25,COD,137.41,Delivered
10083,2026-01-04,22:21:00,Mumbai,Tandoori Nights,Japanese,4.3,32,219.43,UPI,25.42,Cancelled
10084,2026-03-31,13:38:00,Hyderabad,Pizza Point,Indian,2.9,42,1092.8,COD,27.61,Delivered
10085,2026-01-13,11:14:00,Chennai,Pizza Point,Indian,4.0,20,947.01,UPI,129.66,Delivered
10086,2026-03-20,13:33:00,Bangalore,Sushi World,Italian,2.6,23,635.86,UPI,76.63,Cancelled
10087,2026-01-16,18:13:00,Hyderabad,Dosa Palace,Indian,4.3,49,960.39,Card,131.99,Delivered
10088,2026-02-22,17:27:00,Bangalore,Burger Town,Indian,4.3,50,1133.42,Card,144.5,Delivered
10089,2026-03-17,16:04:00,Mumbai,Sushi World,Fast Food,4.5,66,479.89,UPI,107.58,Delivered
10090,2026-03-14,14:22:00,Bangalore,Dosa Palace,South Indian,2.9,35,485.82,COD,51.31,Delivered
10091,2026-02-02,17:30:00,Chennai,Burger Town,Italian,4.1,62,682.65,UPI,110.23,Delivered
10092,2026-03-08,22:32:00,Pune,Pizza Point,Fast Food,2.9,22,906.9,Card,84.37,Delivered
10093,2026-01-01,19:01:00,Chennai,Burger Town,Italian,4.9,31,1193.04,COD,178.07,Delivered
10094,2026-03-12,18:43:00,Bangalore,Biryani Hub,South Indian,4.2,31,362.93,COD,148.04,Delivered
10095,2026-03-22,18:23:00,Hyderabad,Biryani Hub,Italian,2.7,30,542.14,Card,123.8,Cancelled
10096,2026-01-20,17:57:00,Mumbai,Tandoori Nights,Indian,3.0,35,563.44,COD,7.94,Delivered
10097,2026-03-29,15:49:00,Pune,Dosa Palace,South Indian,4.2,48,925.82,COD,198.03,Cancelled
10098,2026-02-04,16:24:00,Hyderabad,Sushi World,Fast Food,3.7,40,1086.6,UPI,113.25,Cancelled
10099,2026-03-28,21:47:00,Hyderabad,Pizza Point,Fast Food,4.3,64,383.8,UPI,51.8,Delivered
10100,2026-02-21,10:01:00,Chennai,Dosa Palace,Japanese,3.2,63,913.65,Card,118.31,Delivered
10101,2026-03-04,16:41:00,Bangalore,Pizza Point,Fast Food,4.1,61,1109.62,UPI,163.58,Delivered
10102,2026-03-20,12:56:00,Chennai,Biryani Hub,Japanese,2.9,62,321.3,COD,107.71,Delivered
10103,2026-03-05,21:01:00,Bangalore,Sushi World,Indian,3.9,69,835.06,Card,155.38,Delivered
10104,2026-02-05,13:39:00,Chennai,Sushi World,Fast Food,4.9,24,402.38,Card,82.61,Delivered
10105,2026-02-15,20:32:00,Hyderabad,Biryani Hub,South Indian,4.1,32,641.14,Card,117.99,Delivered
10106,2026-03-09,18:08:00,Mumbai,Burger Town,Japanese,2.6,36,326.81,COD,84.45,Delivered
10107,2026-03-16,12:09:00,Bangalore,Sushi World,Fast Food,5.0,31,883.62,UPI,105.56,Delivered
10108,2026-02-22,17:44:00,Pune,Burger Town,Indian,2.9,36,601.38,COD,33.5,Delivered
10109,2026-01-23,17:57:00,Pune,Pizza Point,South Indian,4.3,20,767.25,COD,119.73,Delivered
10110,2026-02-11,19:32:00,Hyderabad,Sushi World,South Indian,3.8,27,723.54,UPI,195.79,Delivered
10111,2026-02-04,22:53:00,Chennai,Tandoori Nights,Indian,3.2,35,893.98,UPI,152.96,Delivered
10112,2026-01-02,17:55:00,Chennai,Biryani Hub,Fast Food,2.9,34,1095.58,COD,64.01,Delivered
10113,2026-01-16,11:10:00,Hyderabad,Burger Town,Italian,2.9,38,479.75,UPI,172.77,Delivered
10114,2026-01-25,14:02:00,Pune,Tandoori Nights,Fast Food,4.6,44,795.17,COD,179.15,Delivered
10115,2026-01-26,22:30:00,Pune,Pizza Point,Japanese,4.7,50,773.77,UPI,35.36,Delivered
10116,2026-02-08,18:56:00,Chennai,Pizza Point,Japanese,3.7,61,515.15,COD,10.63,Delivered
10117,2026-03-13,22:08:00,Bangalore,Sushi World,Fast Food,2.8,21,699.59,UPI,114.5,Delivered
10118,2026-04-01,14:21:00,Mumbai,Sushi World,Japanese,4.7,44,240.45,Card,95.18,Delivered
10119,2026-01-29,13:11:00,Bangalore,Tandoori Nights,Italian,3.7,50,626.93,UPI,142.94,Delivered
10120,2026-02-01,10:47:00,Pune,Dosa Palace,Italian,3.6,23,470.53,COD,58.61,Delivered
10121,2026-01-02,10:20:00,Bangalore,Dosa Palace,South Indian,3.5,23,1063.98,UPI,76.04,Delivered
10122,2026-03-02,14:55:00,Mumbai,Sushi World,Japanese,3.4,31,557.79,UPI,52.77,Cancelled
10123,2026-02-21,12:59:00,Bangalore,Dosa Palace,Fast Food,3.8,36,392.21,COD,58.43,Delivered
10124,2026-02-07,22:17:00,Bangalore,Biryani Hub,South Indian,4.0,40,729.67,UPI,1.86,Delivered
10125,2026-02-21,17:18:00,Bangalore,Tandoori Nights,Italian,3.7,48,1010.96,Card,102.15,Delivered
10126,2026-03-29,21:08:00,Bangalore,Biryani Hub,South Indian,4.7,41,554.05,Card,94.63,Delivered
10127,2026-03-20,10:41:00,Hyderabad,Dosa Palace,Indian,3.3,55,1046.83,Card,71.17,Delivered
10128,2026-03-15,13:30:00,Pune,Sushi World,Japanese,3.9,59,526.13,Card,108.04,Delivered
10129,2026-02-02,16:44:00,Mumbai,Biryani Hub,Fast Food,3.2,35,935.6,UPI,78.35,Delivered
10130,2026-02-07,18:22:00,Pune,Pizza Point,Italian,4.4,34,315.25,Card,86.51,Delivered
10131,2026-02-08,11:31:00,Hyderabad,Sushi World,South Indian,2.8,49,262.2,UPI,0.4,Delivered
10132,2026-02-25,12:30:00,Hyderabad,Tandoori Nights,Fast Food,3.0,65,937.58,Card,13.26,Delivered
10133,2026-02-25,14:48:00,Hyderabad,Burger Town,Japanese,4.5,30,568.4,Card,30.14,Delivered
10134,2026-03-27,13:14:00,Hyderabad,Burger Town,Fast Food,3.0,32,593.0,COD,36.8,Delivered
10135,2026-02-07,18:03:00,Bangalore,Sushi World,Japanese,4.1,42,774.15,UPI,90.44,Delivered
10136,2026-02-11,15:38:00,Pune,Dosa Palace,Japanese,4.9,59,1186.87,UPI,174.98,Delivered
10137,2026-04-01,11:05:00,Chennai,Biryani Hub,Japanese,3.8,60,371.51,UPI,81.21,Delivered
10138,2026-03-21,18:38:00,Mumbai,Biryani Hub,South Indian,3.0,53,499.85,COD,125.44,Delivered
10139,2026-03-14,10:51:00,Hyderabad,Sushi World,Japanese,3.3,39,848.7,UPI,5.16,Cancelled
10140,2026-02-21,16:28:00,Pune,Pizza Point,Fast Food,4.6,21,900.96,COD,170.97,Delivered
10141,2026-03-24,18:50:00,Hyderabad,Tandoori Nights,Indian,3.4,27,906.15,UPI,22.63,Delivered
10142,2026-03-24,17:29:00,Hyderabad,Dosa Palace,Fast Food,4.3,37,795.41,Card,56.86,Delivered
10143,2026-02-24,19:36:00,Hyderabad,Pizza Point,South Indian,4.4,26,788.28,COD,163.35,Delivered
10144,2026-02-07,22:10:00,Hyderabad,Sushi World,Japanese,3.8,62,348.11,COD,52.98,Cancelled
10145,2026-02-09,15:10:00,Hyderabad,Sushi World,Indian,4.5,50,1034.63,COD,51.6,Delivered
10146,2026-02-06,14:50:00,Mumbai,Pizza Point,South Indian,3.3,41,208.9,UPI,120.6,Delivered
10147,2026-02-02,13:12:00,Pune,Burger Town,Italian,3.8,47,617.58,Card,180.65,Delivered
10148,2026-03-11,22:18:00,Hyderabad,Sushi World,Italian,4.2,44,415.41,COD,42.73,Delivered
10149,2026-03-17,19:25:00,Hyderabad,Tandoori Nights,Italian,2.9,20,304.34,COD,124.16,Delivered
10150,2026-03-06,21:29:00,Hyderabad,Dosa Palace,Indian,3.2,51,519.49,UPI,120.04,Cancelled
10151,2026-02-22,19:29:00,Hyderabad,Pizza Point,Fast Food,4.1,44,857.19,UPI,131.9,Delivered
10152,2026-01-05,12:40:00,Bangalore,Burger Town,Indian,4.1,67,697.08,Card,189.35,Delivered
10153,2026-01-17,22:31:00,Bangalore,Pizza Point,Indian,3.7,35,1073.53,COD,33.18,Delivered
10154,2026-02-28,14:02:00,Chennai,Burger Town,Indian,4.5,48,799.69,COD,130.87,Delivered
10155,2026-01-24,17:27:00,Hyderabad,Burger Town,Italian,3.7,61,453.13,COD,36.48,Delivered
10156,2026-03-13,22:52:00,Chennai,Tandoori Nights,Fast Food,4.7,43,715.22,COD,62.86,Delivered
10157,2026-02-08,16:39:00,Mumbai,Dosa Palace,Indian,4.3,36,427.39,COD,77.99,Cancelled
10158,2026-01-23,10:39:00,Chennai,Sushi World,Fast Food,3.3,61,378.66,Card,167.08,Delivered
10159,2026-02-27,22:59:00,Pune,Burger Town,Japanese,3.5,25,1155.02,COD,10.74,Delivered
10160,2026-01-31,16:28:00,Bangalore,Sushi World,Indian,4.2,33,668.03,UPI,146.73,Delivered
10161,2026-03-18,19:37:00,Bangalore,Dosa Palace,Indian,4.7,45,851.21,COD,182.52,Delivered
10162,2026-02-25,19:46:00,Hyderabad,Sushi World,Indian,2.9,47,1073.43,COD,15.85,Delivered
10163,2026-03-04,19:43:00,Hyderabad,Tandoori Nights,Japanese,3.8,66,522.18,COD,158.15,Cancelled
10164,2026-03-22,10:12:00,Mumbai,Tandoori Nights,Japanese,2.8,55,989.03,COD,21.53,Delivered
10165,2026-03-15,20:02:00,Mumbai,Biryani Hub,Italian,3.2,50,988.83,COD,192.57,Delivered
10166,2026-03-26,22:27:00,Pune,Tandoori Nights,South Indian,4.2,46,1024.01,Card,163.07,Delivered
10167,2026-01-13,13:17:00,Hyderabad,Burger Town,Fast Food,2.7,21,389.46,UPI,139.0,Delivered
10168,2026-01-21,10:00:00,Hyderabad,Dosa Palace,South Indian,4.2,38,1162.84,Card,110.01,Delivered
10169,2026-03-13,20:03:00,Mumbai,Tandoori Nights,Indian,4.8,47,474.78,UPI,184.16,Delivered
10170,2026-01-16,21:50:00,Mumbai,Pizza Point,Indian,4.9,64,976.81,UPI,23.81,Delivered
10171,2026-02-15,15:58:00,Mumbai,Dosa Palace,Italian,3.0,63,362.31,UPI,24.36,Delivered
10172,2026-03-06,15:34:00,Bangalore,Burger Town,South Indian,4.4,40,1124.23,COD,164.5,Delivered
10173,2026-02-02,11:11:00,Chennai,Dosa Palace,Indian,4.8,64,627.85,Card,96.46,Delivered
10174,2026-03-07,22:13:00,Chennai,Tandoori Nights,South Indian,2.7,34,868.65,UPI,169.01,Delivered
10175,2026-02-08,17:30:00,Hyderabad,Pizza Point,Italian,3.5,53,1050.19,UPI,78.13,Delivered
10176,2026-02-27,15:43:00,Bangalore,Biryani Hub,South Indian,4.8,59,482.39,COD,90.37,Cancelled
10177,2026-01-24,17:07:00,Mumbai,Burger Town,Fast Food,3.0,22,589.0,COD,66.42,Delivered
10178,2026-01-30,11:09:00,Hyderabad,Burger Town,Italian,4.8,20,513.39,Card,190.15,Delivered
10179,2026-01-11,11:27:00,Bangalore,Dosa Palace,South Indian,3.8,43,482.87,UPI,92.99,Delivered
10180,2026-03-24,21:29:00,Pune,Sushi World,Indian,2.7,62,710.3,UPI,151.02,Cancelled
10181,2026-01-19,15:18:00,Bangalore,Sushi World,Japanese,3.6,46,746.74,UPI,139.18,Delivered
10182,2026-01-05,17:32:00,Hyderabad,Pizza Point,Japanese,3.3,28,276.82,Card,47.02,Delivered
10183,2026-01-15,13:48:00,Chennai,Biryani Hub,Italian,3.2,43,873.29,COD,182.8,Delivered
10184,2026-03-31,16:08:00,Mumbai,Biryani Hub,Japanese,3.9,36,620.0,COD,108.94,Delivered
10185,2026-01-02,12:34:00,Pune,Dosa Palace,Fast Food,3.7,47,1089.53,Card,171.16,Delivered
10186,2026-02-10,14:51:00,Bangalore,Dosa Palace,Italian,3.7,58,1085.52,COD,166.44,Delivered
10187,2026-02-19,16:18:00,Hyderabad,Sushi World,Indian,2.7,23,920.09,UPI,11.73,Delivered
10188,2026-01-17,19:01:00,Hyderabad,Tandoori Nights,Indian,4.5,48,1053.78,UPI,123.95,Delivered
10189,2026-02-19,11:24:00,Mumbai,Biryani Hub,Italian,3.7,64,1122.51,Card,157.8,Delivered
10190,2026-03-06,15:01:00,Hyderabad,Tandoori Nights,Japanese,4.6,47,777.33,COD,181.3,Delivered
10191,2026-01-21,10:22:00,Hyderabad,Biryani Hub,Japanese,4.6,56,1171.91,Card,101.26,Delivered
10192,2026-01-09,16:00:00,Mumbai,Tandoori Nights,Indian,3.3,48,1155.4,Card,150.14,Cancelled
10193,2026-02-23,22:35:00,Pune,Tandoori Nights,Fast Food,2.5,63,309.88,COD,193.93,Delivered
10194,2026-03-07,18:21:00,Chennai,Biryani Hub,Japanese,4.8,48,722.76,Card,165.57,Delivered
10195,2026-02-16,15:05:00,Chennai,Pizza Point,Fast Food,4.4,24,314.47,UPI,170.88,Delivered
10196,2026-03-10,20:37:00,Bangalore,Pizza Point,Japanese,2.8,30,884.13,Card,81.46,Delivered
10197,2026-01-18,12:44:00,Pune,Dosa Palace,Italian,4.3,21,965.28,UPI,18.34,Delivered
10198,2026-03-29,22:14:00,Bangalore,Tandoori Nights,South Indian,2.6,23,1084.68,UPI,193.21,Delivered
10199,2026-03-06,18:38:00,Chennai,Tandoori Nights,Indian,2.6,29,850.01,Card,139.16,Delivered
10200,2026-03-06,17:32:00,Mumbai,Tandoori Nights,Italian,3.8,58,653.99,UPI,34.23,Delivered
10201,2026-01-10,16:02:00,Hyderabad,Tandoori Nights,Japanese,2.7,63,355.94,Card,194.77,Delivered
10202,2026-02-14,10:16:00,Chennai,Tandoori Nights,Indian,4.9,27,325.1,Card,143.16,Delivered
10203,2026-01-23,21:04:00,Pune,Sushi World,South Indian,4.7,42,685.67,COD,18.07,Delivered
10204,2026-03-25,11:46:00,Chennai,Burger Town,South Indian,4.1,46,1032.55,Card,34.16,Delivered
10205,2026-01-20,20:31:00,Pune,Tandoori Nights,Japanese,2.7,42,950.72,UPI,173.08,Delivered
10206,2026-03-20,14:10:00,Pune,Sushi World,Indian,3.3,67,1080.8,Card,190.77,Delivered
10207,2026-02-19,18:44:00,Pune,Pizza Point,Japanese,3.4,53,1010.99,Card,72.97,Delivered
10208,2026-01-13,18:26:00,Bangalore,Tandoori Nights,South Indian,3.7,54,405.47,COD,82.65,Delivered
10209,2026-02-20,16:24:00,Mumbai,Pizza Point,Italian,2.9,36,400.32,COD,79.09,Delivered
10210,2026-01-23,11:14:00,Chennai,Dosa Palace,Italian,3.9,66,658.01,UPI,167.07,Cancelled
10211,2026-02-14,19:45:00,Mumbai,Burger Town,Fast Food,3.6,69,391.16,UPI,90.65,Delivered
10212,2026-03-17,14:39:00,Hyderabad,Biryani Hub,South Indian,4.9,29,387.47,UPI,75.05,Delivered
10213,2026-02-12,16:05:00,Chennai,Burger Town,South Indian,4.8,21,467.78,UPI,124.37,Delivered
10214,2026-02-10,15:56:00,Mumbai,Tandoori Nights,Japanese,3.9,36,222.57,COD,98.11,Delivered
10215,2026-01-21,16:12:00,Mumbai,Tandoori Nights,Fast Food,4.1,50,771.34,Card,106.68,Cancelled
10216,2026-01-16,17:48:00,Hyderabad,Burger Town,Fast Food,2.8,35,596.61,COD,81.4,Delivered
10217,2026-03-23,19:23:00,Pune,Burger Town,Indian,3.1,43,437.4,COD,92.1,Delivered
10218,2026-01-18,10:21:00,Chennai,Dosa Palace,Japanese,4.8,26,334.22,COD,7.2,Delivered
10219,2026-02-17,13:23:00,Chennai,Pizza Point,Italian,4.2,38,655.85,Card,185.16,Delivered
10220,2026-03-27,11:02:00,Hyderabad,Biryani Hub,Indian,3.0,35,801.96,Card,6.11,Delivered
10221,2026-03-01,12:22:00,Pune,Burger Town,Fast Food,3.9,52,1173.28,COD,154.56,Delivered
10222,2026-03-28,18:45:00,Chennai,Biryani Hub,Italian,4.8,55,453.82,Card,59.65,Delivered
10223,2026-02-26,14:11:00,Chennai,Burger Town,South Indian,3.4,64,226.33,COD,22.45,Delivered
10224,2026-01-20,12:28:00,Chennai,Pizza Point,Japanese,3.0,29,936.02,COD,121.94,Delivered
10225,2026-02-10,10:50:00,Pune,Biryani Hub,Fast Food,4.9,62,435.17,UPI,141.39,Delivered
10226,2026-02-19,10:47:00,Hyderabad,Sushi World,South Indian,3.7,34,684.26,COD,126.04,Delivered
10227,2026-02-18,15:31:00,Chennai,Pizza Point,Fast Food,3.5,62,1008.23,COD,115.22,Delivered
10228,2026-02-04,11:16:00,Mumbai,Biryani Hub,Italian,3.2,22,236.98,COD,107.24,Delivered
10229,2026-01-06,15:57:00,Pune,Burger Town,Indian,4.7,21,341.52,UPI,108.21,Delivered
10230,2026-01-11,12:56:00,Bangalore,Burger Town,Italian,4.6,62,298.18,Card,173.08,Delivered
10231,2026-03-15,23:00:00,Hyderabad,Pizza Point,Japanese,3.5,61,433.73,UPI,18.03,Delivered
10232,2026-01-15,15:49:00,Mumbai,Pizza Point,Japanese,2.6,54,373.03,Card,31.47,Delivered
10233,2026-01-17,21:16:00,Chennai,Burger Town,Fast Food,3.6,46,516.6,UPI,162.53,Delivered
10234,2026-02-15,14:02:00,Bangalore,Biryani Hub,Italian,3.0,24,946.3,Card,60.61,Delivered
10235,2026-02-16,20:40:00,Hyderabad,Sushi World,Indian,2.9,34,242.34,UPI,154.31,Cancelled
10236,2026-03-15,10:08:00,Pune,Dosa Palace,Japanese,3.5,55,273.76,COD,70.54,Delivered
10237,2026-02-04,17:55:00,Bangalore,Pizza Point,Indian,2.7,68,764.32,Card,185.08,Delivered
10238,2026-03-28,18:02:00,Bangalore,Burger Town,South Indian,4.9,52,720.26,UPI,56.27,Delivered
10239,2026-01-11,16:29:00,Mumbai,Biryani Hub,Fast Food,2.6,20,674.08,UPI,85.38,Delivered
10240,2026-02-22,11:36:00,Hyderabad,Pizza Point,Indian,3.5,31,715.91,UPI,31.77,Cancelled
10241,2026-02-28,15:38:00,Mumbai,Biryani Hub,Fast Food,2.9,61,942.04,Card,133.34,Delivered
10242,2026-02-20,14:28:00,Mumbai,Pizza Point,South Indian,4.2,60,776.11,COD,80.58,Cancelled
10243,2026-02-06,15:22:00,Chennai,Burger Town,Indian,2.7,28,656.97,UPI,188.24,Delivered
10244,2026-02-24,19:08:00,Pune,Biryani Hub,Indian,3.9,39,281.75,Card,3.15,Delivered
10245,2026-01-07,22:38:00,Bangalore,Burger Town,South Indian,4.4,49,1174.77,Card,77.53,Delivered
10246,2026-03-25,14:48:00,Hyderabad,Biryani Hub,Italian,4.9,33,439.33,COD,4.73,Cancelled
10247,2026-01-11,18:21:00,Pune,Pizza Point,Indian,4.2,42,1069.16,COD,65.81,Delivered
10248,2026-02-09,12:08:00,Pune,Dosa Palace,Indian,2.7,48,578.98,COD,76.05,Cancelled
10249,2026-02-07,15:35:00,Hyderabad,Dosa Palace,Japanese,2.7,61,883.94,Card,51.63,Delivered
10250,2026-01-17,21:50:00,Pune,Sushi World,Italian,4.3,54,654.13,Card,51.11,Cancelled
10251,2026-03-28,17:16:00,Chennai,Sushi World,Indian,3.0,46,554.16,COD,52.01,Delivered
10252,2026-01-19,18:38:00,Pune,Tandoori Nights,South Indian,3.6,68,814.31,UPI,53.25,Delivered
10253,2026-01-29,21:17:00,Chennai,Burger Town,Fast Food,4.9,46,736.11,COD,56.46,Delivered
10254,2026-02-15,19:01:00,Bangalore,Biryani Hub,South Indian,4.5,49,432.43,COD,170.26,Cancelled
10255,2026-03-15,17:18:00,Bangalore,Sushi World,Italian,4.6,22,536.24,COD,7.81,Delivered
10256,2026-02-04,17:54:00,Mumbai,Pizza Point,Japanese,4.7,31,234.38,COD,197.78,Delivered
10257,2026-02-26,12:03:00,Chennai,Dosa Palace,Japanese,4.0,66,393.58,UPI,56.3,Delivered
10258,2026-02-18,21:15:00,Bangalore,Biryani Hub,Japanese,4.4,50,535.83,UPI,5.59,Delivered
10259,2026-01-22,17:45:00,Pune,Tandoori Nights,South Indian,3.4,56,1172.12,COD,35.03,Delivered
10260,2026-02-15,21:12:00,Hyderabad,Dosa Palace,Fast Food,5.0,46,727.09,Card,188.37,Delivered
10261,2026-03-07,16:10:00,Hyderabad,Biryani Hub,Fast Food,3.2,66,900.8,Card,199.5,Delivered
10262,2026-03-30,16:48:00,Chennai,Sushi World,Indian,4.0,43,873.6,UPI,49.35,Cancelled
10263,2026-03-10,11:53:00,Mumbai,Sushi World,Fast Food,3.2,67,1180.89,COD,45.09,Delivered
10264,2026-01-27,16:54:00,Pune,Burger Town,Fast Food,2.8,60,755.67,Card,167.22,Delivered
10265,2026-03-30,22:06:00,Chennai,Tandoori Nights,Indian,3.9,59,785.49,UPI,182.84,Cancelled
10266,2026-03-17,18:43:00,Hyderabad,Biryani Hub,South Indian,3.4,30,500.07,UPI,130.07,Delivered
10267,2026-01-22,21:04:00,Chennai,Tandoori Nights,South Indian,4.0,46,826.12,UPI,187.16,Delivered
10268,2026-03-10,20:46:00,Pune,Pizza Point,Italian,3.9,28,957.72,UPI,190.0,Delivered
10269,2026-02-18,19:31:00,Bangalore,Tandoori Nights,South Indian,3.9,35,303.25,COD,151.94,Cancelled
10270,2026-03-17,19:39:00,Pune,Sushi World,Japanese,2.8,33,680.12,UPI,69.74,Delivered
10271,2026-02-14,18:51:00,Bangalore,Burger Town,Japanese,3.6,66,621.9,Card,29.89,Delivered
10272,2026-03-16,17:52:00,Bangalore,Sushi World,Italian,4.5,49,313.58,COD,103.53,Delivered
10273,2026-03-30,15:43:00,Bangalore,Dosa Palace,Fast Food,3.3,65,541.29,UPI,57.92,Delivered
10274,2026-01-20,14:09:00,Chennai,Sushi World,Italian,3.6,43,735.18,Card,23.7,Delivered
10275,2026-02-21,18:18:00,Hyderabad,Biryani Hub,Indian,3.7,61,849.87,Card,78.8,Cancelled
10276,2026-01-23,18:55:00,Chennai,Burger Town,Italian,4.7,32,488.89,Card,95.95,Delivered
10277,2026-01-05,12:06:00,Hyderabad,Biryani Hub,Italian,4.1,52,676.3,COD,132.4,Delivered
10278,2026-03-02,21:21:00,Pune,Pizza Point,Japanese,2.8,28,934.08,COD,44.23,Delivered
10279,2026-01-18,14:46:00,Mumbai,Pizza Point,Indian,4.7,68,622.25,Card,173.7,Delivered
10280,2026-01-04,10:39:00,Pune,Sushi World,Indian,4.6,45,1140.77,COD,37.09,Cancelled
10281,2026-01-21,11:17:00,Chennai,Burger Town,Italian,4.4,68,230.71,UPI,199.45,Delivered
10282,2026-03-16,14:53:00,Chennai,Tandoori Nights,Indian,3.7,61,460.23,UPI,111.38,Delivered
10283,2026-03-04,20:57:00,Hyderabad,Burger Town,Indian,4.4,64,333.39,UPI,29.37,Cancelled
10284,2026-01-30,14:38:00,Chennai,Burger Town,South Indian,3.7,69,741.29,COD,166.88,Delivered
10285,2026-01-27,12:16:00,Bangalore,Burger Town,Indian,4.3,32,377.37,COD,50.75,Delivered
10286,2026-01-21,12:23:00,Chennai,Sushi World,Fast Food,4.7,40,941.84,COD,37.66,Delivered
10287,2026-01-01,17:26:00,Hyderabad,Biryani Hub,Indian,4.7,48,1118.35,Card,26.96,Delivered
10288,2026-03-07,12:30:00,Hyderabad,Sushi World,Japanese,3.6,47,407.2,UPI,110.18,Delivered
10289,2026-03-17,18:15:00,Bangalore,Tandoori Nights,South Indian,4.6,43,1106.76,Card,175.87,Delivered
10290,2026-02-16,14:43:00,Hyderabad,Biryani Hub,Japanese,2.8,32,831.76,Card,179.42,Delivered
10291,2026-03-18,15:25:00,Mumbai,Tandoori Nights,Japanese,2.8,61,396.17,UPI,157.12,Delivered
10292,2026-01-19,19:36:00,Pune,Dosa Palace,Fast Food,3.9,39,936.55,COD,116.29,Delivered
10293,2026-02-14,18:26:00,Chennai,Dosa Palace,South Indian,4.1,58,290.87,Card,105.98,Delivered
10294,2026-01-05,13:26:00,Mumbai,Biryani Hub,Italian,2.9,26,892.15,Card,74.75,Cancelled
10295,2026-02-13,19:02:00,Chennai,Sushi World,Indian,3.7,60,1061.26,COD,8.81,Delivered
10296,2026-01-06,22:04:00,Mumbai,Tandoori Nights,Fast Food,2.7,67,1150.38,COD,167.32,Delivered
10297,2026-02-20,19:13:00,Chennai,Tandoori Nights,Fast Food,4.0,34,254.53,UPI,199.89,Delivered
10298,2026-01-29,20:03:00,Bangalore,Pizza Point,Italian,4.6,44,261.94,Card,184.17,Delivered
10299,2026-02-22,22:33:00,Hyderabad,Tandoori Nights,Fast Food,4.3,54,1130.4,UPI,186.61,Delivered
10300,2026-03-01,14:02:00,Hyderabad,Sushi World,Italian,3.4,32,989.59,Card,66.64,Delivered
10301,2026-03-27,19:25:00,Bangalore,Pizza Point,Italian,5.0,62,974.27,UPI,19.86,Delivered
10302,2026-01-07,14:16:00,Mumbai,Sushi World,Italian,4.2,27,942.62,UPI,174.32,Delivered
10303,2026-02-18,13:01:00,Pune,Burger Town,Fast Food,4.5,40,917.33,COD,152.76,Cancelled
